claim_month,total_claims,total_claim_amount,total_paid_amount,avg_claim_amount
2025-12-01 00:00:00+00:00,218,1600821.83,565156.99,7343.22
2024-11-01 00:00:00+00:00,213,1542664.78,559304.49,7242.56
2025-07-01 00:00:00+00:00,192,1485343.47,536635.38,7736.16
2025-08-01 00:00:00+00:00,192,1479411.99,522816.35,7705.27
2025-05-01 00:00:00+00:00,216,1581341.73,603015.93,7321.03
2026-04-01 00:00:00+00:00,184,1411353.48,432305.96,7670.4
2025-02-01 00:00:00+00:00,209,1564073.02,676135.85,7483.6
2026-06-01 00:00:00+00:00,202,1325496.15,503518.22,6561.86
2025-10-01 00:00:00+00:00,213,1475811.73,566903.07,6928.69
2024-09-01 00:00:00+00:00,234,1821195.96,653184.38,7782.89
2024-06-01 00:00:00+00:00,13,119179.81,57500.45,9167.68
2025-04-01 00:00:00+00:00,216,1626504.96,582545.25,7530.12
2025-03-01 00:00:00+00:00,212,1579435.25,522005.35,7450.17
2025-09-01 00:00:00+00:00,225,1568868.6,548923.63,6972.75
2024-10-01 00:00:00+00:00,222,1709195.34,577448.24,7699.08
2024-08-01 00:00:00+00:00,210,1589242.58,563138.83,7567.82
2025-01-01 00:00:00+00:00,183,1402881.37,494972.85,7666.02
2024-07-01 00:00:00+00:00,199,1545060.61,573451.55,7764.12
2025-11-01 00:00:00+00:00,234,1756897.0,596070.88,7508.11
2026-02-01 00:00:00+00:00,198,1493324.65,472126.36,7542.04
2026-05-01 00:00:00+00:00,209,1586773.33,573079.97,7592.22
2026-01-01 00:00:00+00:00,210,1624883.66,573323.41,7737.54
2024-12-01 00:00:00+00:00,182,1283526.73,389486.41,7052.34
2026-03-01 00:00:00+00:00,208,1547471.98,588353.16,7439.77
2025-06-01 00:00:00+00:00,206,1468922.46,523284.9,7130.69
