provider_id,total_claims,total_billed_amount,total_paid_amount,avg_claim_amount
PR0090,53,368664.73,116336.86,6955.94
PR0024,48,386931.63,150511.66,8061.08
PR0032,64,482910.74,153052.09,7545.48
PR0057,40,322881.56,120953.47,8072.04
PR0061,47,364497.82,121562.64,7755.27
PR0062,52,437018.97,136823.23,8404.21
PR0025,48,348098.89,112004.11,7252.06
PR0058,51,394726.15,120182.25,7739.73
PR0018,49,357942.83,154369.67,7304.96
PR0093,46,336622.11,125403.68,7317.87
PR0064,57,429755.02,158563.22,7539.56
PR0033,45,326416.14,140343.38,7253.69
PR0049,52,353424.89,121147.76,6796.63
PR0040,50,357939.24,138345.67,7158.78
PR0056,47,296797.86,113173.81,6314.85
PR0021,38,284484.71,92200.64,7486.44
PR0097,51,379883.75,125372.56,7448.7
PR0080,38,298317.0,121323.01,7850.45
PR0043,48,358341.17,137754.19,7465.44
PR0065,51,376228.68,130298.05,7377.03
PR0066,44,300696.79,107122.68,6834.02
PR0054,55,446078.44,160223.44,8110.52
PR0035,49,356966.28,116636.07,7285.03
PR0050,58,472396.66,132731.07,8144.77
PR0007,69,441424.15,144926.27,6397.45
PR0073,47,347915.61,144898.58,7402.46
PR0084,48,381327.07,137441.73,7944.31
PR0026,51,400611.81,153695.17,7855.13
PR0048,60,450515.96,139062.93,7508.6
PR0055,55,440131.48,145735.66,8002.39
PR0067,46,265331.25,110260.76,5768.07
PR0089,42,347429.68,115116.18,8272.14
PR0053,53,440284.16,118286.62,8307.25
PR0029,51,385108.35,147354.63,7551.14
PR0071,52,376110.39,146609.14,7232.89
PR0036,54,430706.86,137584.01,7976.05
PR0091,41,264676.52,112005.72,6455.52
PR0046,54,410553.99,143472.85,7602.85
PR0072,52,362915.26,150066.98,6979.14
PR0076,40,303304.46,89766.52,7582.61
PR0052,44,336121.91,113881.99,7639.13
PR0045,32,224549.88,75504.75,7017.18
PR0015,57,458428.88,198310.36,8042.61
PR0068,49,392559.82,163590.19,8011.42
PR0022,40,337018.45,86192.87,8425.46
PR0013,55,390524.45,123269.89,7100.44
PR0059,54,385015.73,92683.19,7129.92
PR0017,49,360773.53,148521.89,7362.73
PR0030,53,391966.96,139763.01,7395.6
PR0069,61,448597.77,192596.77,7354.06
PR0037,48,337555.13,149124.97,7032.4
PR0008,35,273517.55,115299.32,7814.79
PR0086,53,407525.51,161332.96,7689.16
PR0006,45,360486.81,120898.94,8010.82
PR0051,59,415369.25,159225.27,7040.16
PR0099,45,382549.22,109757.23,8501.09
PR0042,45,332407.7,111912.92,7386.84
PR0031,36,280282.39,100429.99,7785.62
PR0002,54,441511.01,142708.15,8176.13
PR0094,52,353201.51,167622.04,6792.34
PR0077,42,298338.33,101805.24,7103.29
PR0005,41,343413.16,111076.75,8375.93
PR0088,63,517527.23,197012.6,8214.72
PR0011,55,427811.39,132568.41,7778.39
PR0074,49,368543.11,140249.83,7521.29
PR0027,56,419270.12,140479.14,7486.97
PR0047,49,363235.89,118235.69,7412.98
PR0012,49,419202.8,165506.88,8555.16
PR0034,57,423085.2,159131.27,7422.55
PR0082,59,411662.85,191354.96,6977.34
PR0079,57,422300.21,165547.11,7408.78
PR0087,49,370605.34,174325.08,7563.37
PR0001,46,318915.87,98224.54,6932.95
PR0023,42,296382.34,114518.86,7056.72
PR0070,49,339320.77,119849.44,6924.91
PR0060,48,342005.02,111732.33,7125.1
PR0063,46,341177.83,78254.16,7416.91
PR0014,52,364122.46,138345.55,7002.36
PR0004,52,348516.84,105230.14,6702.25
PR0096,51,360191.46,101100.73,7062.58
PR0075,52,359407.73,109416.13,6911.69
PR0003,57,367495.1,162391.94,6447.28
PR0081,57,483206.51,144151.08,8477.31
PR0028,45,344030.82,172896.01,7645.13
PR0009,41,313681.03,99950.99,7650.76
PR0016,34,227183.88,93212.96,6681.88
PR0038,54,394196.22,103327.99,7299.93
PR0085,62,447881.39,200391.95,7223.89
PR0083,47,332861.07,77754.01,7082.15
PR0098,65,489015.06,183594.51,7523.31
PR0039,64,447921.94,179759.88,6998.78
PR0020,59,401730.67,185966.83,6808.99
PR0041,55,433740.8,139828.45,7886.2
PR0044,52,375355.59,122855.37,7218.38
PR0010,36,269455.86,123251.3,7484.89
PR0078,53,370532.69,91452.05,6991.18
PR0092,49,376891.96,152486.51,7691.67
PR0100,46,299184.01,91087.71,6504.0
PR0019,48,348492.87,98254.62,7260.27
PR0095,50,415456.53,142763.2,8309.13
